Food,Calories (kcal),Protein (g)
Apple Pie,237,1.9
Baby Back Ribs,290,23
Baklava,428,6.7
Beef Carpaccio,119,22.31
Beet Salad,25,0.5
Beignets,210,4
Bread Pudding,153,5.27
Breakfast Burrito,172,11
Beef Tartare,180,18
Bibimbap,150,6
Bruschetta,180,4
Caesar Salad,120,4
Cannoli,350,6
Caprese Salad,160,7
Carrot Cake,415,5
Ceviche,120,15
Cheese Plate,350,20
Cheesecake,320,6
Chicken Curry,140,12
Chicken Quesadilla,290,15
Chicken Wings,290,27
Chocolate Cake,370,5
Chocolate Mousse,225,4
Churros,400,4
Clam Chowder,120,6
Club Sandwich,250,15
Crab Cakes,200,15
Crème Brûlée,300,5
Croque Madame,320,18
Cupcakes,350,4
Deviled Eggs,200,10
Donuts,420,5
Dumplings,220,8
Edamame,120,11
Eggs Benedict,280,13
Escargots,180,16
Falafel,330,6
Filet Mignon,220,26
Fish & Chips,300,15
Foie Gras,460,11
French Fries,310,3
French Onion Soup,120,5
French Toast,230,7
Fried Calamari,250,15
Fried Rice,180,5
Frozen Yogurt,120,3
Garlic Bread,350,8
Gnocchi,150,5
Greek Salad,100,4
Grilled Cheese Sandwich,330,15
Grilled Salmon,200,22
Guacamole,160,2
Gyoza,200,8
Hamburger,250,15
Hot & Sour Soup,80,4
Hot Dog,290,10
Huevos Rancheros,180,10
Hummus,170,5
Ice Cream,200,3
Lasagna,135,8
Lobster Bisque,180,6
Lobster Roll Sandwich,280,15
Mac & Cheese,160,7
Macarons,470,7
Miso Soup,35,2
Mussels,170,18
Nachos,330,7
Omelette,150,10
Onion Rings,380,4
Oysters,80,9
Pad Thai,180,8
Paella,150,8
Pancakes,230,6
Panna Cotta,300,5
Peking Duck,340,25
Pho,80,5
Pizza,280,12
Pork Chop,240,26
Poutine,350,10
Prime Rib,330,25
Pulled Pork Sandwich,280,18
Ramen,180,8
Ravioli,200,7
Red Velvet Cake,370,5
Risotto,150,4
Samosa,300,6
Sashimi,130,20
Scallops,110,20
Seaweed Salad,45,2
Shrimp & Grits,180,12
Spaghetti Bolognese,140,8
Spaghetti Carbonara,350,15
Spring Rolls,180,5
Steak,270,26
Strawberry Shortcake,350,5
Sushi,150,5
Tacos,220,10
Takoyaki,200,8
Tiramisu,350,6
Tuna Tartare,150,20
Waffles,290,7